fips,case0,case1,case2,case3,case4,case5,case6,case7,case8,case9,case10,case11,case12,case13,case14,case15,case16,case17,case18,case19,case20,case21,case22,case23,case24,case25,case26,case27,case28,case29,case30,case31,case32,case33,case34,case35,case36,case37,death0,death1,death2,death3,death4,death5,death6,death7,death8,death9,death10,death11,death12,death13,death14,death15,death16,death17,death18,death19,death20,death21,death22,death23,death24,death25,death26,death27,death28,death29,death30,death31,death32,death33,death34,death35,death36,death37,total_case,total_death
80047,218.0,58.0,0.0,48.0,0.0,64.0,0.0,0.0,79.0,8.0,37.0,100.0,203.0,398.0,220.0,591.0,390.0,364.0,131.0,128.0,0.0,140.0,0.0,140.0,202.0,85.0,39.0,234.0,362.0,365.0,316.0,424.0,887.0,947.0,1111.0,1636.0,1768.0,2362.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,1.0,1.0,5.0,2.0,5.0,4.0,2.0,2.0,7.0,13347,63
47133,2.0,3.0,2.0,0.0,2.0,2.0,3.0,6.0,6.0,8.0,3.0,4.0,10.0,10.0,11.0,18.0,16.0,28.0,46.0,90.0,77.0,80.0,101.0,65.0,80.0,72.0,71.0,141.0,137.0,119.0,68.0,44.0,73.0,89.0,56.0,51.0,113.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,9.0,3.0,5.0,0.0,2.0,2.0,1.0,1.0,1893,39
47135,3.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,8.0,3.0,3.0,1.0,1.0,5.0,3.0,12.0,9.0,15.0,6.0,8.0,9.0,10.0,14.0,12.0,8.0,10.0,5.0,11.0,24.0,101.0,63.0,24.0,46.0,32.0,27.0,34.0,81.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,6.0,3.0,3.0,0.0,1.0,0.0,1.0,734,23
47137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,7.0,5.0,9.0,9.0,5.0,14.0,20.0,9.0,6.0,22.0,24.0,61.0,28.0,43.0,17.0,16.0,29.0,28.0,28.0,23.0,33.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,487,17
47139,3.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,2.0,5.0,8.0,3.0,6.0,7.0,10.0,9.0,29.0,64.0,47.0,40.0,54.0,28.0,24.0,15.0,10.0,13.0,26.0,28.0,16.0,45.0,39.0,19.0,35.0,23.0,46.0,55.0,126.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,979,15
47141,52.0,33.0,9.0,12.0,30.0,30.0,66.0,127.0,120.0,50.0,59.0,67.0,80.0,147.0,129.0,193.0,145.0,194.0,197.0,196.0,185.0,224.0,109.0,241.0,324.0,296.0,170.0,240.0,284.0,394.0,240.0,214.0,414.0,376.0,266.0,297.0,634.0,778.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,2.0,3.0,7.0,1.0,5.0,1.0,3.0,8.0,2.0,2.0,4.0,3.0,5.0,6.0,5.0,7.0,3.0,3.0,18.0,7622,106
47143,0.0,0.0,1.0,2.0,2.0,1.0,1.0,187.0,16.0,8.0,10.0,25.0,9.0,16.0,37.0,66.0,53.0,57.0,37.0,48.0,36.0,32.0,27.0,50.0,45.0,68.0,52.0,80.0,48.0,79.0,72.0,84.0,121.0,155.0,172.0,204.0,278.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,4.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,2634,43
47145,5.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,3.0,3.0,14.0,1.0,9.0,18.0,20.0,37.0,90.0,139.0,114.0,63.0,57.0,51.0,42.0,70.0,84.0,67.0,49.0,92.0,110.0,139.0,175.0,203.0,237.0,249.0,203.0,258.0,426.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,8.0,7.0,4.0,6.0,5.0,3598,44
47147,51.0,30.0,24.0,22.0,41.0,51.0,55.0,86.0,105.0,80.0,64.0,92.0,50.0,75.0,98.0,181.0,131.0,181.0,118.0,95.0,102.0,137.0,102.0,84.0,96.0,59.0,69.0,73.0,98.0,139.0,116.0,139.0,234.0,389.0,307.0,390.0,559.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,4.0,1.0,4.0,1.0,2.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,3.0,4.0,6.0,4.0,5520,67
47149,140.0,95.0,60.0,92.0,160.0,173.0,127.0,130.0,219.0,247.0,232.0,344.0,343.0,557.0,606.0,872.0,805.0,797.0,464.0,536.0,405.0,366.0,340.0,382.0,410.0,391.0,375.0,574.0,528.0,841.0,917.0,891.0,1464.0,1575.0,1291.0,1707.0,2353.0,3012.0,3.0,3.0,0.0,2.0,3.0,3.0,5.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,6.0,4.0,3.0,5.0,5.0,4.0,12.0,4.0,3.0,2.0,9.0,5.0,3.0,6.0,4.0,10.0,3.0,20.0,12.0,13.0,17.0,21.0,24821,212
47151,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,9.0,8.0,12.0,52.0,20.0,19.0,16.0,2.0,12.0,15.0,15.0,17.0,27.0,30.0,40.0,63.0,48.0,93.0,177.0,219.0,161.0,126.0,231.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,1685,14
47153,2.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,5.0,5.0,2.0,0.0,2.0,14.0,11.0,12.0,11.0,22.0,11.0,13.0,17.0,7.0,28.0,23.0,26.0,14.0,17.0,15.0,49.0,28.0,28.0,30.0,45.0,42.0,41.0,72.0,127.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,956,7
47155,13.0,8.0,3.0,18.0,7.0,16.0,3.0,4.0,9.0,28.0,120.0,182.0,138.0,241.0,125.0,162.0,253.0,349.0,171.0,171.0,119.0,79.0,96.0,86.0,99.0,123.0,116.0,147.0,223.0,219.0,219.0,210.0,325.0,413.0,353.0,536.0,822.0,1153.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,8.0,7.0,9.0,7359,55
47157,689.0,458.0,535.0,404.0,586.0,517.0,492.0,544.0,718.0,869.0,725.0,1200.0,1402.0,2421.0,1863.0,2801.0,1720.0,3077.0,1895.0,1524.0,1087.0,1312.0,792.0,995.0,1174.0,955.0,727.0,1048.0,1224.0,1999.0,1962.0,1613.0,2677.0,3040.0,2637.0,3006.0,3777.0,4905.0,8.0,18.0,7.0,10.0,12.0,13.0,17.0,7.0,19.0,18.0,22.0,12.0,19.0,16.0,25.0,18.0,24.0,19.0,17.0,22.0,41.0,16.0,20.0,21.0,25.0,12.0,25.0,50.0,16.0,13.0,9.0,15.0,25.0,18.0,29.0,43.0,36.0,65.0,59370,802
47159,3.0,4.0,5.0,7.0,3.0,2.0,0.0,5.0,5.0,2.0,4.0,9.0,18.0,49.0,34.0,62.0,66.0,82.0,85.0,35.0,18.0,17.0,52.0,47.0,55.0,54.0,55.0,66.0,76.0,64.0,60.0,50.0,131.0,137.0,76.0,91.0,100.0,208.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,1837,23
47161,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,2.0,4.0,3.0,11.0,17.0,13.0,7.0,8.0,7.0,6.0,11.0,13.0,48.0,37.0,24.0,40.0,33.0,19.0,39.0,52.0,63.0,65.0,55.0,45.0,57.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,762,19
47163,18.0,19.0,8.0,3.0,1.0,5.0,3.0,4.0,0.0,2.0,8.0,2.0,11.0,33.0,94.0,162.0,167.0,219.0,204.0,209.0,266.0,160.0,240.0,98.0,103.0,126.0,189.0,270.0,449.0,581.0,489.0,377.0,540.0,796.0,584.0,810.0,870.0,1196.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,6.0,2.0,6.0,3.0,1.0,5.0,0.0,2.0,0.0,3.0,8.0,2.0,7.0,11.0,13.0,12.0,7.0,20.0,15.0,27.0,9315,158
47165,301.0,134.0,62.0,87.0,56.0,53.0,44.0,72.0,72.0,86.0,108.0,90.0,153.0,275.0,304.0,529.0,407.0,303.0,268.0,218.0,224.0,205.0,195.0,212.0,171.0,190.0,197.0,206.0,264.0,462.0,511.0,463.0,854.0,1057.0,911.0,1107.0,1305.0,1520.0,10.0,12.0,7.0,5.0,4.0,0.0,3.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,4.0,4.0,7.0,2.0,4.0,2.0,7.0,4.0,1.0,4.0,2.0,5.0,5.0,2.0,1.0,3.0,8.0,3.0,2.0,10.0,5.0,8.0,13.0,20.0,13676,178
47167,31.0,13.0,11.0,36.0,8.0,59.0,245.0,23.0,16.0,33.0,26.0,53.0,39.0,44.0,59.0,96.0,120.0,182.0,101.0,58.0,56.0,139.0,84.0,73.0,106.0,107.0,67.0,129.0,137.0,171.0,181.0,176.0,315.0,373.0,292.0,267.0,371.0,458.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,7.0,3.0,3.0,1.0,3.0,6.0,4755,48
47169,7.0,10.0,3.0,27.0,1297.0,13.0,25.0,8.0,2.0,2.0,64.0,8.0,10.0,20.0,12.0,35.0,16.0,13.0,10.0,2.0,8.0,25.0,12.0,9.0,9.0,10.0,26.0,26.0,11.0,48.0,25.0,35.0,29.0,31.0,17.0,29.0,48.0,80.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2062,12
90047,63.0,0.0,18.0,11.0,38.0,0.0,0.0,75.0,17.0,69.0,0.0,22.0,72.0,389.0,275.0,265.0,1529.0,184.0,240.0,0.0,159.0,119.0,423.0,0.0,211.0,146.0,180.0,97.0,235.0,0.0,0.0,547.0,568.0,715.0,690.0,1093.0,1852.0,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,1.0,4.0,2.0,9.0,8.0,10.0,15.0,10597,55
47171,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,48.0,1.0,0.0,1.0,2.0,4.0,7.0,26.0,44.0,25.0,18.0,28.0,14.0,14.0,16.0,23.0,12.0,7.0,9.0,38.0,64.0,99.0,58.0,83.0,110.0,104.0,120.0,112.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,7.0,6.0,3.0,2.0,2.0,6.0,1237,36
47173,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,7.0,7.0,16.0,35.0,38.0,40.0,23.0,24.0,20.0,24.0,23.0,63.0,28.0,44.0,45.0,39.0,51.0,25.0,19.0,46.0,45.0,46.0,61.0,115.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1069,7
47175,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,7.0,11.0,4.0,8.0,7.0,19.0,36.0,22.0,21.0,17.0,4.0,8.0,12.0,15.0,12.0,16.0,41.0,62.0,31.0,30.0,40.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,505,5
47177,1.0,3.0,0.0,1.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,1.0,22.0,18.0,50.0,92.0,67.0,111.0,114.0,83.0,114.0,126.0,64.0,53.0,50.0,64.0,52.0,72.0,108.0,132.0,113.0,154.0,286.0,251.0,171.0,160.0,500.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,4.0,0.0,3.0,5.0,3732,27
47179,22.0,15.0,9.0,3.0,8.0,4.0,5.0,6.0,3.0,11.0,4.0,11.0,20.0,28.0,112.0,118.0,247.0,367.0,232.0,180.0,150.0,145.0,119.0,125.0,179.0,174.0,163.0,212.0,261.0,455.0,552.0,398.0,473.0,604.0,585.0,772.0,905.0,1119.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,6.0,2.0,10.0,8.0,4.0,2.0,2.0,2.0,8.0,9.0,19.0,7.0,11.0,10.0,12.0,11.0,14.0,8796,143
47181,2.0,0.0,0.0,0.0,2.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,10.0,8.0,33.0,28.0,35.0,34.0,13.0,8.0,20.0,44.0,1190.0,0.0,6.0,19.0,19.0,25.0,11.0,39.0,33.0,20.0,43.0,98.0,135.0,71.0,111.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2238,16
47183,1.0,4.0,1.0,10.0,7.0,1.0,0.0,2.0,0.0,0.0,4.0,11.0,8.0,14.0,7.0,29.0,34.0,118.0,170.0,164.0,118.0,121.0,130.0,55.0,95.0,85.0,70.0,81.0,76.0,107.0,110.0,76.0,142.0,189.0,129.0,130.0,161.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,6.0,1.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,1.0,3.0,0.0,2.0,2.0,2726,40
47185,2.0,1.0,1.0,0.0,3.0,9.0,2.0,6.0,9.0,5.0,8.0,7.0,8.0,9.0,15.0,38.0,29.0,36.0,93.0,54.0,78.0,136.0,67.0,52.0,95.0,74.0,59.0,82.0,69.0,128.0,96.0,97.0,131.0,148.0,122.0,186.0,219.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,8.0,2430,36
47187,239.0,73.0,24.0,45.0,38.0,22.0,30.0,32.0,49.0,54.0,69.0,100.0,170.0,323.0,440.0,741.0,363.0,381.0,285.0,334.0,284.0,232.0,173.0,254.0,275.0,222.0,253.0,464.0,405.0,597.0,539.0,632.0,1076.0,1105.0,1077.0,970.0,1142.0,1550.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,5.0,1.0,0.0,4.0,6.0,2.0,8.0,1.0,4.0,5.0,6.0,8.0,7.0,10.0,11.0,15062,108
47189,82.0,53.0,36.0,28.0,69.0,29.0,21.0,25.0,64.0,62.0,43.0,83.0,130.0,185.0,238.0,405.0,237.0,251.0,221.0,195.0,170.0,164.0,202.0,169.0,156.0,158.0,199.0,296.0,283.0,375.0,330.0,415.0,683.0,737.0,687.0,756.0,1046.0,1314.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,6.0,2.0,0.0,5.0,5.0,4.0,4.0,3.0,1.0,3.0,8.0,3.0,1.0,6.0,4.0,10.0,11.0,8.0,10597,107
48001,1.0,2.0,3.0,12.0,14.0,9.0,13.0,9.0,9.0,15.0,15.0,904.0,11.0,53.0,726.0,221.0,123.0,69.0,193.0,32.0,0.0,77.0,52.0,209.0,0.0,1099.0,0.0,47.0,41.0,32.0,38.0,429.0,70.0,169.0,62.0,143.0,121.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,11.0,0.0,5.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,4174,56
48003,1.0,10.0,8.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,14.0,21.0,35.0,57.0,32.0,38.0,30.0,42.0,41.0,18.0,6.0,26.0,12.0,12.0,13.0,32.0,53.0,37.0,37.0,83.0,74.0,118.0,118.0,41.0,117.0,54.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,3.0,1308,21
48005,10.0,6.0,7.0,13.0,19.0,45.0,39.0,29.0,37.0,32.0,72.0,71.0,84.0,77.0,202.0,257.0,405.0,242.0,149.0,110.0,47.0,49.0,11.0,59.0,41.0,31.0,45.0,25.0,37.0,26.0,40.0,691.0,162.0,224.0,177.0,308.0,338.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,21.0,10.0,9.0,7.0,5.0,5.0,3.0,5.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0,1.0,3.0,2.0,8.0,5.0,13.0,4806,125
48007,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,9.0,18.0,16.0,35.0,38.0,30.0,19.0,14.0,11.0,11.0,87.0,7.0,14.0,7.0,12.0,0.0,6.0,5.0,5.0,82.0,19.0,8.0,34.0,68.0,33.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,636,22
48009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,3.0,5.0,1.0,12.0,6.0,10.0,11.0,7.0,2.0,18.0,1.0,10.0,16.0,23.0,28.0,33.0,31.0,37.0,21.0,53.0,55.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,454,4
48011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,6.0,3.0,7.0,7.0,7.0,12.0,20.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,98,5
48013,2.0,6.0,2.0,4.0,5.0,3.0,8.0,5.0,0.0,6.0,1.0,27.0,18.0,48.0,72.0,148.0,38.0,12.0,32.0,80.0,27.0,24.0,8.0,39.0,12.0,517.0,22.0,71.0,17.0,16.0,17.0,277.0,129.0,96.0,98.0,264.0,190.0,315.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,3.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,7.0,3.0,2656,53
48015,4.0,4.0,4.0,0.0,1.0,2.0,4.0,2.0,4.0,4.0,5.0,9.0,18.0,20.0,47.0,27.0,26.0,32.0,17.0,98.0,43.0,42.0,27.0,20.0,24.0,15.0,0.0,5.0,4.0,6.0,4.0,58.0,13.0,22.0,50.0,65.0,48.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,864,14
48017,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,7.0,9.0,8.0,49.0,10.0,9.0,10.0,8.0,12.0,26.0,13.0,16.0,9.0,6.0,1.0,1.0,2.0,13.0,9.0,13.0,19.0,20.0,31.0,121.0,70.0,66.0,29.0,55.0,38.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,703,11
48019,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,11.0,17.0,3.0,24.0,12.0,8.0,9.0,6.0,3.0,0.0,4.0,0.0,45.0,3.0,17.0,1.0,7.0,5.0,41.0,23.0,30.0,15.0,68.0,47.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,480,11
48021,10.0,16.0,16.0,15.0,26.0,25.0,24.0,29.0,43.0,46.0,43.0,47.0,75.0,53.0,259.0,225.0,238.0,106.0,62.0,77.0,87.0,57.0,59.0,47.0,103.0,30.0,46.0,36.0,45.0,46.0,32.0,402.0,98.0,122.0,86.0,300.0,148.0,227.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,6.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3406,39
48023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,16.0,6.0,1.0,3.0,63.0,5.0,7.0,4.0,9.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,158,6
